gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
Q0020	2846.323	-2.954331	0.471472	1.498179e-12	2.754478e-11
Q0045	4965.675	-1.12996	0.85987083	0.04380014	0.08188161
Q0050	97393.6	-2.344345	0.27510147	6.900714e-19	5.149556e-17
Q0055	9176.751	-1.288245	0.37085969	0.0001862776	0.0006567865
Q0060	1104.39	-1.149688	0.29173206	3.756238e-05	0.0001566458
Q0065	3.97817	-0.5770556	0.61340921	0.2470286	0.3511659
Q0070	3004.823	-0.8941367	0.27462248	0.0007094044	0.002173793
Q0075	851.7303	-0.9061469	0.48980616	0.03558599	0.06856681
Q0080	0.2014902	-0.08606483	1.18195391	0.6537133	0.7526781
Q0085	107.7831	-2.908972	0.469823	2.909291e-12	5.000985e-11
Q0105	4.0624	-1.615824	0.67694091	0.00233962	0.00625905
Q0110	237.5755	-0.498036	0.50825031	0.2608677	0.3675442
Q0115	2207.412	-0.6365081	0.51972865	0.157119	0.2419533
Q0120	1939.728	-0.7895584	0.26277541	0.001848606	0.005113698
Q0130	21.20791	-2.268439	0.86590831	NA	NA
Q0140	23.95531	-1.570197	0.41775128	3.708219e-05	0.0001549489
Q0158	122130.6	-2.986256	0.30732174	1.106544e-24	1.896975e-22
Q0160	6.302405	-0.4680294	0.54357452	0.3127559	0.4234388
Q0250	47.40476	-0.5492885	0.30766798	0.06095899	0.1087965
Q0255	1065.918	0.8466342	0.40351976	0.02230842	0.04517953
Q0275	14.37856	-0.6165499	0.58932179	0.2060043	0.3026837
Q0285	6.610505	0.3742572	0.54181614	0.4185435	0.5341212
tA(UGC)Q	0.05580019	0	1.1732759	1	1
tC(GCA)Q	0.5480629	-0.09206042	1.1545979	0.6831335	0.7780818
tD(GUC)Q	1.021843	-0.9237966	0.97412473	0.08161136	0.1386715
tE(UUC)Q	1.161039	-1.985767	1.30637459	0.001372225	0.003920732
tF(GAA)Q	0.06227201	0	1.1732759	1	1
tG(UCC)Q	1.055226	-0.953323	1.20178793	0.03243667	0.06315095
tH(GUG)Q	0.2119417	0.01527219	1.17357569	0.9358041	0.967847
tI(GAU)Q	0.2171207	-0.009841504	1.17340029	0.9586015	0.983562
tK(UUU)Q	0.1307729	-0.07917576	1.1805525	0.6793442	0.775712
tL(UAA)Q	0.1292058	-0.07688909	1.18012379	0.6879504	0.7823
tM(CAU)Q1	1.042296	-0.4899753	0.94488478	0.3324943	0.4440024
tM(CAU)Q2	0.3276898	0.03965467	1.17425726	0.8355507	0.9014966
tN(GUU)Q	0.1573409	-0.03498253	1.17485867	0.8537296	0.9122653
tP(UGG)Q	0.2139102	-0.03498253	1.17485867	0.8537296	0.9122653
tQ(UUG)Q	0.8737209	-0.6248648	1.03256838	0.1810256	0.2723542
tR(ACG)Q2	0.1609926	0.01527219	1.17357569	0.9358041	0.967847
tR(UCU)Q1	0.0794596	0.01527219	1.17357569	0.9358041	0.967847
tS(GCU)Q1	0.1058768	-0.03498253	1.17485867	0.8537296	0.9122653
tS(UGA)Q2	0.1935475	-0.06421489	1.17807536	0.7364868	0.8234684
tT(UAG)Q2	7.791433	-0.3863592	0.56411901	0.4156732	0.5314685
tT(UGU)Q1	0.2787629	-0.1048568	1.09940211	0.7411891	0.8271221
tV(UAC)Q	0.3307121	0.1205649	1.09857634	0.7066719	0.7992236
tW(UCA)Q	0.1226141	-0.06258512	1.17785231	0.7428257	0.8286569
tY(GUA)Q	1.067754	-0.1348103	0.85454188	0.7983833	0.8719258
YAL001C	342.4394	0.4241923	0.14895433	0.003982794	0.009977433
YAL002W	165.9709	0.3021631	0.14129881	0.03079133	0.06031791
YAL003W	339.878	1.053832	0.33287365	0.0007914602	0.002403175
YAL005C	3393.312	1.017553	0.38326428	0.004125475	0.01027738
YAL007C	89.64924	1.599887	0.27227475	9.650321e-10	9.841155e-09
YAL008W	69.48535	-1.129973	0.32747342	0.0002607679	0.000885466
YAL009W	8.411219	-0.2623473	0.49289395	0.5450013	0.6555602
YAL010C	17.28728	-1.02853	0.37786389	0.003341501	0.008529231
YAL011W	282.2382	1.181984	0.20701416	5.201861e-09	4.660368e-08
YAL012W	169.7128	1.231218	0.47563061	0.003504599	0.00891326
YAL013W	325.0917	0.7603058	0.2182424	0.0003571359	0.001177398
YAL014C	22.49004	0.135042	0.37626089	0.699592	0.7926959
YAL015C	31.47649	-0.1345629	0.2815013	0.6188881	0.7233475
YAL016W	194.7224	-0.8651119	0.30805692	0.003175436	0.008184392
YAL017W	129.0201	-0.4171669	0.23259391	0.06532712	0.1150708
YAL018C	2.240482	0.1232007	0.77354643	0.8181559	0.8895377
YAL019W	325.8194	1.657464	0.21442219	2.290269e-15	7.191671e-14
YAL020C	50.80176	0.4549221	0.36379186	0.1807394	0.2720527
YAL021C	21.4639	-0.9777065	0.37224896	0.004731951	0.01156638
YAL022C	39.69683	0.06067476	0.29456451	0.8296348	0.8980159
YAL023C	84.96818	1.241828	0.31863831	3.907082e-05	0.0001616609
YAL024C	153.5868	1.403481	0.23920761	1.450578e-09	1.426514e-08
YAL025C	154.6554	2.029255	0.36484457	2.346456e-09	2.214817e-08
YAL026C	95.26013	0.2458899	0.213159	0.2380064	0.3410923
YAL027W	19.41847	-0.667699	0.39206189	0.06506976	0.1147768
YAL028W	51.21559	-0.9763694	0.25723269	8.530597e-05	0.0003242036
YAL029C	182.0925	0.8373793	0.1945175	1.135535e-05	5.339288e-05
YAL030W	47.07856	1.043312	0.2873064	0.0001494164	0.0005363601
YAL031C	72.69033	-0.09973777	0.27536663	0.706739	0.7992236
YAL032C	16.1824	0.3022263	0.39569342	0.4076907	0.524221
YAL033W	55.26044	-0.7185423	0.28498592	0.008568095	0.01959172
YAL034C	82.95345	0.1233908	0.49912202	0.7778626	0.8562969
YAL034W-A	15.97408	0.7021354	0.45255267	0.08397226	0.1421121
YAL035W	3709.441	1.449369	0.22757457	5.818439e-11	7.67284e-10
YAL036C	95.42041	2.221963	0.37138138	1.194518e-10	1.440461e-09
YAL037C-A	0.1208641	0	1.1732759	1	1
YAL037W	6.126763	-0.3522764	0.55982614	0.4558466	0.5715428
YAL038W	365.1598	0.04603391	0.38933634	0.8983081	0.9455639
YAL039C	58.60582	0.9475723	0.3544481	0.00430113	0.01064458
YAL040C	194.996	-0.13306	0.21748664	0.5310661	0.6429762
YAL041W	115.5312	0.4880147	0.17508544	0.004647276	0.01137407
YAL042W	28.73394	-0.6150822	0.34644499	0.05893468	0.1056887
YAL043C	136.438	1.059533	0.26576687	3.515116e-05	0.0001479521
YAL044C	59.84935	0.639938	0.46771839	0.1246493	0.1989058
YAL044W-A	18.16395	0.05122542	0.41941565	0.8935886	0.9418465
YAL046C	8.80192	1.535949	0.70197466	0.004422643	0.01091125
YAL047C	40.58867	0.6391422	0.29116638	0.02187607	0.04437477
YAL048C	53.38285	-0.1824377	0.25374218	0.4577635	0.5732664
YAL049C	38.99791	-1.036157	0.33562806	0.001055021	0.003096715
YAL051W	105.3755	-0.2018727	0.20538009	0.3154889	0.4264108
YAL053W	167.6226	1.777897	0.21043518	4.980682e-18	2.898391e-16
YAL054C	64.18256	-0.2149943	0.53917212	0.6410615	0.7421524
YAL055W	324.736	0.07387551	0.21904577	0.7297892	0.818577
YAL056W	158.0237	-0.7568941	0.27408954	0.004099999	0.01022662
YAL058W	24.58468	0.7432424	0.38598311	0.03743377	0.07173486
YAL059W	48.00991	1.289699	0.32094179	2.19002e-05	9.633355e-05
YAL060W	225.1576	-0.8847499	0.45901321	0.03118703	0.06101769
YAL061W	146.7188	-1.273271	0.46213461	0.002025038	0.005536559
YAL062W	51.9776	-1.233815	0.48390406	0.003875852	0.009740489
YAL063C	189.8724	-1.056782	0.45943213	0.01009207	0.0226118
YAL063C-A	0.4435201	0.08311062	1.04619904	0.8329859	0.9001072
YAL064C-A	4.38771	0.1622187	0.93882443	0.7424717	0.8284077
YAL064W	0.5115588	-0.1626633	1.01631145	0.7064416	0.7992236
YAL064W-B	7.493571	0.2321625	0.55539165	0.6213463	0.7255522
YAL065C	94.14755	0.9603147	0.52485553	0.03400029	0.06583145
YAL067C	13.06142	0.8714001	0.47819856	0.03966736	0.07540007
YAL067W-A	0.3330339	-0.1159023	1.13553496	0.6543213	0.7531047
YAL068C	0.9450379	-0.6699095	0.95557117	0.1925809	0.2861421
YAR002C-A	73.73389	1.34521	0.28220979	6.576272e-07	3.887539e-06
YAR002W	40.81833	-0.4467707	0.23606659	0.05160029	0.09429577
YAR003W	65.56562	-0.259538	0.24483883	0.2746829	0.3829261
YAR007C	40.81796	0.1404174	0.33559616	0.6577572	0.7566841
YAR008W	24.20052	1.282242	0.38004664	0.0002696038	0.0009120518
YAR009C	4.994831	0.3797386	0.93818236	0.4498349	0.5659078
YAR010C	0.09346285	0	1.1732759	1	1
YAR014C	148.9108	1.142757	0.18866373	6.74712e-10	7.109134e-09
YAR015W	38.50924	-0.7896973	0.59627658	0.1079215	0.1755696
YAR018C	10.9802	0.2450736	0.5049527	0.5783942	0.6861332
YAR019C	56.9857	-0.0234155	0.30802118	0.9364412	0.9678504
YAR020C	0.2682632	-0.08101689	1.17842772	0.6764306	0.7733596
YAR023C	28.43356	-0.7809084	0.36116996	0.02067107	0.04215968
YAR027W	17.17666	-1.349272	0.63112386	0.00809995	0.01863223
YAR028W	7.697774	-0.9436369	0.62812752	0.06228291	0.1107543
YAR029W	0.4146428	-0.314335	1.09357944	0.3794327	0.4947054
YAR031W	10.62299	-0.6107264	0.51752274	0.1733516	0.2633068
YAR033W	6.86936	-0.1316942	0.728744	0.8043834	0.8774211
YAR035C-A	0.0765584	0	1.1732759	1	1
YAR035W	43.35165	-1.23762	0.450371	0.0022082	0.005955191
YAR042W	604.0617	1.513672	0.15932231	5.866222e-22	7.29597e-20
YAR050W	372.2482	-0.591479	0.42625827	0.1270805	0.2022257
YAR061W	94.53537	-3.345173	0.47504399	1.384738e-15	4.647297e-14
YAR064W	0.685083	0.06469665	1.07288092	0.8560585	0.9136764
YAR066W	0.4196427	-0.03498253	1.17485867	0.8537296	0.9122653
YAR068W	2.573542	-0.8252355	0.77810548	0.1308953	0.2072563
YAR071W	9.260818	0.2975139	0.64137983	0.5588947	0.6683765
YBL001C	1273.466	-0.3308539	0.30636157	0.2574123	0.3634022
YBL002W	26.71881	-0.1990328	0.46868507	0.6336765	0.7356167
YBL003C	167.2104	-1.940948	0.30780988	3.246255e-11	4.535461e-10
YBL004W	458.4792	1.693419	0.23155823	5.145298e-14	1.295104e-12
YBL005W	74.14233	-0.6488105	0.28136922	0.01633872	0.03453399
YBL005W-B	353.438	0.1594285	0.24925678	0.5093855	0.6236171
YBL006C	41.06623	-0.9151879	0.30046733	0.001410382	0.004015283
YBL007C	1227.035	0.5396576	0.16728987	0.001069267	0.003132731
YBL008W	41.26088	0.114714	0.26484736	0.6537076	0.7526781
YBL008W-A	1.749137	0.3150584	0.84014344	0.5547277	0.6646751
YBL009W	20.97454	0.6675055	0.38784225	0.06274156	0.1115073
YBL010C	48.9875	1.357767	0.34198787	2.385706e-05	0.0001038609
YBL011W	641.2446	0.9412509	0.17569127	5.211902e-08	3.835162e-07
YBL013W	16.05201	-1.872918	0.4447845	2.909523e-06	1.54436e-05
YBL014C	86.62602	0.6597155	0.19997219	0.0007604624	0.002313483
YBL015W	163.0722	-0.6705823	0.31748243	0.02610604	0.0521217
YBL016W	15.59082	-1.371053	0.50286759	0.001812455	0.00502465
YBL017C	486.1746	-0.2160553	0.1916493	0.2509204	0.3555032
YBL018C	25.24196	-0.7637417	0.47902313	0.07179466	0.1243905
YBL019W	33.64309	-0.640122	0.34506793	0.04854685	0.08938539
YBL020W	77.89045	0.4746603	0.25376405	0.05331319	0.09684008
YBL021C	4.675665	-0.5170035	0.61132031	0.2986484	0.4089652
YBL022C	410.089	0.2515896	0.14959437	0.08902396	0.149307
YBL023C	141.2786	1.878433	0.27059724	5.147539e-13	1.01716e-11
YBL024W	389.0724	1.708702	0.26239739	1.39692e-11	2.124859e-10
YBL025W	6.376231	0.2053384	0.55173549	0.6608741	0.7595443
YBL026W	15.59394	-0.5123956	0.45005411	0.205501	0.3020232
YBL027W	372.7926	0.7353023	0.37725901	0.03583081	0.06901757
YBL028C	448.9271	0.5697912	0.38695973	0.1115613	0.1803806
YBL029C-A	40.72234	-0.07844817	0.48031482	0.8536818	0.9122653
YBL029W	124.3666	-1.162493	0.23200903	2.535688e-07	1.637869e-06
YBL030C	129.8992	-1.609287	0.30865972	4.081124e-08	3.085408e-07
YBL031W	12.03667	1.133644	0.45929273	0.005766891	0.01379834
YBL032W	59.7144	0.4034199	0.36693681	0.2387594	0.3420942
YBL033C	29.10572	0.7122502	0.35515507	0.03228211	0.06290796
YBL034C	209.2005	1.253236	0.25475636	3.545744e-07	2.226798e-06
YBL035C	73.35337	1.035473	0.27879187	0.0001094724	0.0004077413
YBL036C	9.633805	0.9973355	0.52550334	0.02781648	0.05518921
YBL037W	81.91718	-1.578908	0.23876384	9.156746e-12	1.441222e-10
YBL038W	108.7122	0.7782376	0.22098177	0.0003048489	0.00101825
YBL039C	228.556	2.446609	0.3806415	3.741127e-12	6.344911e-11
YBL039W-B	159.398	-0.03310224	0.3070996	0.9100006	0.951762
YBL040C	694.8414	-0.6983828	0.30807717	0.01729339	0.03614233
YBL041W	150.1124	0.2890961	0.1634556	0.0730872	0.1263194
YBL042C	66.94461	0.04932711	0.32975291	0.8744141	0.9274931
YBL043W	20.50997	-0.6196967	0.4970039	0.1551326	0.2395924
YBL044W	4.064551	-1.319262	0.66149558	0.01153992	0.02542469
YBL045C	132.0105	-1.74536	0.27488641	3.758998e-11	5.172087e-10
YBL046W	77.92877	0.9866879	0.3040875	0.0006602698	0.002038001
YBL047C	675.1646	0.8773256	0.16028203	2.911511e-08	2.271552e-07
YBL048W	654.4319	0.4444216	0.4437332	0.2669486	0.3744755
YBL049W	33.45159	-0.8250347	0.49778071	0.05863093	0.1053052
YBL050W	66.29337	-0.8213614	0.43921421	0.03845411	0.07344608
YBL051C	95.74709	0.2114322	0.20019691	0.2813073	0.3896966
YBL052C	383.9495	1.461097	0.22134017	1.225223e-11	1.877195e-10
YBL054W	43.03708	1.185884	0.41751459	0.001837316	0.005091348
YBL055C	24.16985	-1.184616	0.42736654	0.002259386	0.006064869
YBL056W	243.3089	-0.01440902	0.1900088	0.9384626	0.9690667
YBL057C	47.20573	0.8161056	0.34038022	0.01088285	0.02411947
YBL058W	205.8251	0.01627196	0.19607921	0.9325922	0.967233
YBL059C-A	246.7067	-0.001952681	0.27449729	0.9941057	1
YBL059W	31.33918	0.4841633	0.32951754	0.1203825	0.1928248
YBL060W	81.35897	-0.3596653	0.20722861	0.07618093	0.1307048
YBL061C	377.2897	1.084745	0.20877051	1.059664e-07	7.378098e-07
YBL063W	143.6328	0.7281848	0.2416546	0.001903686	0.005238646
YBL064C	447.5942	-1.149422	0.31398925	0.0001151124	0.0004264943
YBL066C	225.6709	0.6745531	0.21077492	0.001061892	0.003113998
YBL067C	464.0835	0.455825	0.15122857	0.002297394	0.006156472
YBL068W	29.44343	0.9922503	0.45637998	0.01519298	0.03243657
YBL069W	26.62077	0.06789664	0.33644928	0.8307618	0.898929
YBL071C	6.908014	-2.717846	0.78239771	3.045801e-06	1.607281e-05
YBL071C-B	0.2894076	-0.01420713	1.1499255	0.9492552	0.9765044
YBL071W-A	3.989455	1.089082	0.71836706	0.04341317	0.08130195
YBL072C	410.1082	1.148725	0.45601419	0.004906761	0.01193847
YBL074C	71.27913	-0.1393183	0.22764299	0.5299951	0.6419049
YBL075C	344.9761	1.234336	0.51288793	0.005622702	0.01348386
YBL076C	476.0889	0.7634117	0.20316096	0.0001240528	0.0004553628
YBL078C	100.2721	-0.02797008	0.35351041	0.932806	0.9672697
YBL079W	267.8612	0.7142343	0.18307119	7.228335e-05	0.000280424
YBL080C	24.45337	-0.9985892	0.37316497	0.003986651	0.009983152
YBL081W	17.60377	0.6077672	0.46094997	0.1403394	0.2200675
YBL082C	33.50379	-0.01590418	0.47527634	0.9699413	0.9921525
YBL084C	58.87427	-0.7870004	0.22826775	0.000398169	0.001300613
YBL085W	291.4423	0.4020352	0.25383198	0.1018121	0.1673042
YBL086C	231.3236	-0.4311714	0.52756931	0.3428141	0.4551004
YBL087C	126.3357	1.40271	0.56987598	0.003422401	0.008714688
YBL088C	296.4591	0.6415836	0.13493378	1.596243e-06	8.842769e-06
YBL089W	72.80439	-1.889977	0.22892078	2.005861e-17	1.009776e-15
YBL090W	14.40377	-0.6528796	0.52101658	0.1474086	0.2293384
YBL091C	622.1755	0.7937181	0.23115391	0.0004165075	0.001356215
YBL091C-A	30.96099	-0.8779573	0.31823501	0.003636071	0.009196013
YBL092W	690.3767	1.463441	0.51785767	0.001117201	0.003249154
YBL093C	104.7602	0.5860373	0.27910276	0.02890295	0.05704151
YBL095W	44.93626	-0.4434664	0.27885639	0.0980897	0.1625772
YBL097W	256.5823	1.21652	0.24604377	3.298852e-07	2.086203e-06
YBL098W	65.94447	-2.243265	0.40020743	1.033556e-09	1.050616e-08
YBL099W	447.6802	-0.3488035	0.26656235	0.1750324	0.265288
YBL100W-B	16.94394	0.3404827	0.55558139	0.4689452	0.5843849
YBL100W-C	0.6525367	-0.618592	1.02136047	0.1915608	0.2851609
YBL101C	219.4754	0.4679772	0.17785065	0.00750937	0.0174157
YBL102W	23.82501	-1.17121	0.3738584	0.0007428818	0.002264944
YBL103C	104.5611	0.5834574	0.22500502	0.007802349	0.01802269
YBL104C	156.0059	0.5769929	0.210158	0.004991494	0.01212138
YBL105C	267.2123	-0.07068492	0.170912	0.6747815	0.7720308
YBL106C	45.5813	0.2550486	0.2479674	0.2888117	0.3983328
YBL107C	76.00681	-0.4237757	0.26855421	0.101722	0.1672765
YBL108C-A	0.1514121	0	1.1732759	1	1
YBL111C	32.60253	-4.23929	0.95860471	1.067201e-09	1.075185e-08
YBL112C	1.090986	-0.7986282	0.99738341	0.1164478	0.187279
YBL113C	86.56154	0.7618854	0.24221175	0.00118796	0.003443889
YBR001C	247.313	0.4258327	0.22817318	0.05539336	0.1000741
YBR002C	90.72077	-0.8165736	0.22161317	0.0001574308	0.0005616623
YBR003W	51.92395	-0.6489811	0.28893531	0.01906529	0.03935503
YBR004C	116.1163	-1.161847	0.31474968	0.0001003721	0.000376722
YBR005W	18.67795	-1.640908	0.47564522	0.00010011	0.0003763175
YBR006W	56.55904	-1.656552	0.40284137	7.328113e-06	3.564588e-05
YBR007C	220.7198	0.8049048	0.23150808	0.0003515056	0.001160042
YBR008C	63.20602	0.3709175	0.24905494	0.1244168	0.1985847
YBR009C	132.685	-2.708756	0.49371883	4.141578e-10	4.568701e-09
YBR010W	134.1459	-2.123613	0.38856561	3.161188e-09	2.940091e-08
YBR011C	135.809	1.312041	0.47152619	0.001736697	0.004833643
YBR012W-B	145.4674	1.218558	1.03054893	0.02613524	0.05214715
YBR013C	31.92051	-1.001308	0.36491699	0.003252778	0.008336311
YBR014C	31.62288	1.086733	0.33060085	0.0004979243	0.001592705
YBR015C	54.29436	0.50738	0.28151784	0.06060603	0.1082885
YBR016W	213.9299	0.06087061	0.31965054	0.8410747	0.9062234
YBR017C	253.8332	1.050186	0.17492002	1.055585e-09	1.069581e-08
YBR018C	2.18848	-0.4771162	0.72062878	0.3702107	0.4850747
YBR019C	8.942577	-1.6117	0.55553125	0.0006336155	0.001960499
YBR021W	22.31023	0.00513984	0.43883959	0.9896712	1
YBR022W	30.29158	-1.397091	0.34975009	2.011013e-05	8.913947e-05
YBR023C	81.51901	-0.22456	0.2989746	0.4320152	0.5477183
YBR024W	160.7813	0.1711344	0.21142098	0.4078663	0.5242416
YBR025C	780.2726	1.05591	0.1940574	2.862322e-08	2.238682e-07
YBR026C	56.65211	0.01269462	0.38124616	0.9713858	0.9931497
YBR027C	66.99877	-0.3571075	0.31598546	0.2344739	0.3367907
YBR028C	15.35713	0.01332506	0.37286235	0.969394	0.9919126
YBR029C	96.85308	-0.7762867	0.27855342	0.003724566	0.009393607
YBR030W	83.07708	2.15572	0.31275918	3.760582e-13	7.620885e-12
YBR031W	292.1394	1.04942	0.52403185	0.02038625	0.041686
YBR032W	5.153487	0.9477232	0.7277845	0.07906962	0.1349673
YBR033W	82.76738	-0.8471057	0.30605877	0.00366484	0.009261386
YBR034C	45.8799	0.8615368	0.32449759	0.005040011	0.01222984
YBR035C	82.91147	0.2984299	0.30318599	0.302467	0.4127685
YBR036C	83.69328	-0.3624086	0.24585037	0.1286191	0.2042621
YBR037C	79.69064	-1.2613	0.28273593	3.247524e-06	1.700995e-05
YBR038W	337.5351	1.220112	0.22494543	2.525192e-08	2.002162e-07
YBR039W	123.4841	-2.796496	0.3843464	2.98603e-15	9.149946e-14
YBR040W	3.384059	-0.03362134	0.66200914	0.9480181	0.9753899
YBR041W	133.8251	-0.6506111	0.19670702	0.0007430786	0.002264944
YBR042C	48.68463	-1.127849	0.36385542	0.0008867168	0.0026568
YBR043C	86.26194	-0.5571165	0.24591111	0.01948642	0.04009159
YBR044C	84.24669	-0.7356406	0.21058554	0.0003522953	0.001162043
YBR045C	31.46305	0.7769454	0.30341889	0.007244391	0.01685663
YBR046C	79.50087	-0.337639	0.32357013	0.2711154	0.3794538
YBR047W	13.74878	-0.8059001	0.44909787	0.04595738	0.08538596
YBR048W	242.7114	2.127931	0.30001835	9.772903e-14	2.305795e-12
YBR049C	211.4875	0.7429307	0.20643774	0.0002349338	0.000809004
YBR050C	240.5181	-0.8270036	0.46152413	0.044921	0.08375482
YBR052C	515.0375	-0.2046158	0.22346355	0.3478616	0.46026
YBR053C	56.85922	-0.6790057	0.32501239	0.0273816	0.05441149
YBR054W	167.4795	-2.385036	0.37488162	6.933743e-12	1.110625e-10
YBR055C	258.8342	0.7902736	0.17041565	2.515499e-06	1.351042e-05
YBR056W	153.4382	-0.6530527	0.27642354	0.0140218	0.03036541
YBR056W-A	21.50016	-1.881829	0.6735774	0.0004012739	0.001309974
YBR057C	112.2782	0.3637374	0.16545665	0.02584143	0.05164215
YBR058C	124.8109	0.2261109	0.16978645	0.1767214	0.2670821
YBR058C-A	28.58024	-1.551658	0.42265495	5.39775e-05	0.0002164218
YBR059C	138.5646	-0.3795722	0.22465328	0.08311071	0.1408795
YBR060C	81.47913	0.8073195	0.23452358	0.0003982012	0.001300613
YBR061C	10.26447	-1.291692	0.488432	0.00267634	0.007049845
YBR062C	38.15586	0.3457503	0.2870403	0.2092128	0.3066167
YBR063C	26.07291	0.4514024	0.42589316	0.2440855	0.3479178
YBR065C	99.25661	1.123367	0.29774604	7.704842e-05	0.0002963724
YBR066C	114.4799	0.4015146	0.27706309	0.1319341	0.2085887
YBR067C	1405.866	-0.5176168	0.43150124	0.1861709	0.2785757
YBR068C	1311.286	-0.3089462	0.27425655	0.2420099	0.34597
YBR069C	432.075	0.5427894	0.30043606	0.05851439	0.1051436
YBR070C	57.17837	1.067361	0.32804499	0.000574902	0.001810266
YBR071W	53.60125	0.8462622	0.32168505	0.005502496	0.0132306
YBR072C-A	0.3595049	-0.03877207	1.07926271	0.9107986	0.9519188
YBR072W	2111.268	1.183996	0.54916329	0.01128522	0.02490681
YBR073W	70.93557	0.7771285	0.26547453	0.002401168	0.006412887
YBR074W	116.9597	0.4417212	0.22074736	0.04029951	0.07633235
YBR076W	8.717412	-0.07789184	0.4600902	0.8499951	0.9122653
YBR077C	52.293	-1.826401	0.31103237	6.195608e-10	6.582704e-09
YBR078W	228.5812	-0.9750015	0.36990072	0.004623603	0.01133649
YBR079C	486.9209	1.617945	0.22022826	4.639607e-14	1.177161e-12
YBR080C	137.8747	0.1210356	0.18795217	0.5122424	0.6264033
YBR081C	538.1058	0.6945324	0.14611056	1.545092e-06	8.581889e-06
YBR082C	105.8497	-0.548354	0.32439546	0.07442627	0.1283191
YBR083W	129.6874	0.8974833	0.23144584	6.694842e-05	0.0002616475
YBR084C-A	248.5072	0.6702435	0.34991582	0.04129485	0.07782767
YBR084W	123.3145	1.236917	0.27500794	2.843011e-06	1.512854e-05
YBR085C-A	164.282	-1.617456	0.57451206	0.0007983197	0.002422843
YBR085W	5.154729	-0.1212823	0.6206205	0.8086156	0.8809454
YBR086C	528.0297	0.01337647	0.20623691	0.9471837	0.9753343
YBR087W	59.98345	-0.7861359	0.30948428	0.00760373	0.01761522
YBR088C	30.617	1.078632	0.56916849	0.02407846	0.04848047
YBR089C-A	64.2876	-0.5470648	0.24294609	0.02033153	0.04160093
YBR090C	88.36707	-0.4912908	0.28498482	0.07241073	0.1253173
YBR091C	21.08647	0.1916864	0.47001579	0.6469605	0.7469367
YBR092C	17.73748	0.8282104	0.46267315	0.0450159	0.08388244
YBR093C	12.2771	-0.2787635	0.65279293	0.5868771	0.6937073
YBR094W	97.86891	-0.5996573	0.20262114	0.002513694	0.006687933
YBR095C	172.8678	-0.3673526	0.19208399	0.05140964	0.09402865
YBR096W	68.14106	-1.685351	0.27711429	2.319003e-10	2.640833e-09
YBR097W	138.9658	-1.246485	0.24751551	1.966512e-07	1.300687e-06
YBR098W	66.92323	0.1972671	0.21282361	0.343105	0.4552563
YBR101C	685.1763	-0.3869999	0.41972707	0.3123441	0.4229715
YBR102C	81.6789	-0.107645	0.22143334	0.618387	0.7228951
YBR103W	63.98657	0.9897881	0.31974412	0.001091549	0.003184773
YBR104W	72.49022	-1.971479	0.39490584	5.802061e-08	4.225312e-07
YBR105C	93.77291	-0.831547	0.37371682	0.01669523	0.0350941
YBR106W	58.20726	0.01469474	0.41777774	0.9692941	0.9919126
YBR107C	6.596827	-1.667895	0.60792139	0.0008514918	0.002560935
YBR108W	92.15899	1.189644	0.24878895	7.775548e-07	4.558254e-06
YBR109C	21.70643	-0.9304278	0.36979981	0.006872978	0.01609276
YBR110W	67.67789	-0.07405666	0.2563879	0.7653245	0.8460546
YBR111C	106.0258	0.1857974	0.24230047	0.4297404	0.5452778
YBR111W-A	9.718003	-1.821379	0.5066334	3.829964e-05	0.0001591504
YBR112C	207.9218	-0.02981859	0.27522239	0.910398	0.9518138
YBR114W	364.6339	0.5650978	0.17534493	0.00106359	0.003117539
YBR115C	104.2625	-0.2113533	0.22110794	0.327347	0.4386262
YBR117C	112.1933	0.04286075	0.45367982	0.9162233	0.9560132
YBR118W	706.2313	1.680467	0.87382215	0.004042946	0.01010418
YBR119W	155.2162	-0.05296017	0.19674288	0.7837754	0.8611619
YBR120C	130.9537	0.3705882	0.22877735	0.09631965	0.1600617
YBR121C	990.2611	2.009337	0.2875272	2.749076e-13	5.754913e-12
YBR122C	373.657	0.7976062	0.15721317	2.77555e-07	1.781914e-06
YBR123C	323.5946	0.8344644	0.17362341	1.053975e-06	6.017428e-06
YBR125C	54.85152	-0.9381004	0.2977186	0.0009667978	0.002866947
YBR126C	432.0818	-0.1443466	0.31064253	0.6256422	0.7286906
YBR126W-A	93.17302	-0.8772317	0.30745037	0.002726759	0.007161909
YBR127C	83.60599	-1.010174	0.30605489	0.0005270064	0.00167643
YBR128C	133.698	-0.4627259	0.24888656	0.05507827	0.09963631
YBR129C	97.74599	-0.05089411	0.22066003	0.8132008	0.8846051
YBR130C	118.4427	0.4409636	0.2310011	0.04989094	0.09148836
YBR131W	41.5453	0.2712326	0.27881528	0.311715	0.4224005
YBR132C	169.0498	-1.803908	0.43154005	3.924569e-06	2.018941e-05
YBR133C	100.4785	-1.030333	0.24846578	1.843999e-05	8.236964e-05
YBR135W	19.08097	-0.8208438	0.36417229	0.01572191	0.03339722
YBR136W	109.3659	-0.1766959	0.21261091	0.3953324	0.5116494
YBR137W	19.00577	1.019682	0.53398991	0.02611564	0.05212446
YBR138C	67.92598	-0.3099333	0.27053846	0.2345929	0.3368854
